Timestamp,Location_X,Location_Y,Location_Z,Velocity_X,Velocity_Y,Velocity_Z,Throttle,Brake,Steer,Gear,Frame_Index
1728949670.1276782,-45.334022521972656,-15.928096771240234,0.0020606995094567537,0.03425658866763115,-7.995809078216553,3.52859501617786e-07,0.1528041958808899,0.0,0.004603138659149408,1,146
1728949670.1823878,-45.33230972290039,-16.355087280273438,0.0020766067318618298,0.037484556436538696,-7.9353179931640625,-8.630752290628152e-07,0.13678358495235443,0.0,0.003390470054000616,1,147
1728949670.2287323,-45.33015060424805,-16.8388671875,0.0020982360001653433,0.04005555436015129,-7.836808681488037,-2.9563904035967425e-07,0.14305633306503296,0.0,0.003115986939519644,1,148
1728949670.2814915,-45.32814407348633,-17.25579833984375,0.0021158598829060793,0.040435176342725754,-7.73478364944458,-1.0108947208209429e-06,0.20009474456310272,0.0,0.0021152545232325792,1,149
1728949670.3277256,-45.32638931274414,-17.605459213256836,0.0021275710314512253,0.04096332937479019,-7.66253137588501,-1.09672544112982e-06,0.22783160209655762,0.0,0.0018397342646494508,1,150
1728949670.3797383,-45.32490158081055,-17.894052505493164,0.0021331023890525103,0.04176768660545349,-7.61729097366333,1.6403197378167533e-06,0.24701330065727234,0.0,0.001752118463627994,1,151
1728949670.4267578,-45.32248306274414,-18.350515365600586,0.0021369170863181353,0.04162266477942467,-7.542056083679199,4.673003957123001e-07,0.29728057980537415,0.0,0.0010457792086526752,1,152
1728949670.478609,-45.320926666259766,-18.64003562927246,0.002135696355253458,0.04169561713933945,-7.491303443908691,1.8882750509874313e-06,0.30157673358917236,0.0,0.0010428630048409104,1,153
1728949670.5254169,-45.31835174560547,-19.095033645629883,0.0021295929327607155,0.04542115703225136,-7.442636013031006,-1.0538101378188003e-06,0.30220016837120056,0.0,0.0019780665170401335,1,154
1728949670.5786893,-45.31665802001953,-19.377227783203125,0.002123069716617465,0.04697566479444504,-7.429075717926025,2.384185791015625e-06,0.2989828884601593,0.0,0.0018062916351482272,1,155
1728949670.6344888,-45.31449508666992,-19.72665786743164,0.00211723311804235,0.047615740448236465,-7.395820617675781,-8.344650268554688e-07,0.2828625440597534,0.0,0.0012960106832906604,1,156
1728949670.6818364,-45.31184768676758,-20.14443016052246,0.002112769987434149,0.048518724739551544,-7.3404998779296875,9.965896197172697e-07,0.2436830848455429,0.0,0.0015495233237743378,1,157
1728949670.7288368,-45.30887985229492,-20.6015567779541,0.0021073913667351007,0.04854991286993027,-7.297661781311035,-1.1587142125790706e-06,0.22968153655529022,0.0,0.000703921657986939,1,158
1728949670.7757351,-45.30741500854492,-20.826087951660156,0.0021056747063994408,0.048187900334596634,-7.271056175231934,1.3208389191277092e-06,0.1894463300704956,0.0,0.0005190677475184202,1,159
1728949670.8298538,-45.30485153198242,-21.220972061157227,0.0021067047491669655,0.04767684265971184,-7.224539756774902,9.059905892172537e-07,0.1671052873134613,0.0,0.0003670363512355834,1,160
1728949670.8767912,-45.301902770996094,-21.671005249023438,0.0021126174833625555,0.04686768725514412,-7.146556377410889,1.273155135095294e-06,0.17803749442100525,0.0,-0.0002485241857357323,1,161
1728949670.9303885,-45.29941177368164,-22.055892944335938,0.0021193313878029585,0.04579390957951546,-7.065156936645508,1.306533818024036e-06,0.17878605425357819,0.0,0.0,1,162
1728949670.9763522,-45.297332763671875,-22.371789932250977,0.0021234131418168545,0.046846382319927216,-7.009504795074463,-1.8692015828492003e-06,0.22718483209609985,0.0,0.0003670363512355834,1,163
1728949671.029284,-45.29555892944336,-22.63689613342285,0.0021250152494758368,0.04688950255513191,-6.9753241539001465,-2.8610228852699038e-08,0.261089026927948,0.0,0.00043982735951431096,1,164
1728949671.0759935,-45.29277420043945,-23.053234100341797,0.002126235980540514,0.046969179064035416,-6.91099739074707,-1.411438006471144e-06,0.27406081557273865,0.0,0.00043982735951431096,1,165
1728949671.127444,-45.290283203125,-23.424516677856445,0.0021238327026367188,0.04642041400074959,-6.850339889526367,-1.7642973944020923e-06,0.28193894028663635,0.0,0.0006155604496598244,1,166
1728949671.1814966,-45.2878303527832,-23.78386688232422,0.0021187590900808573,0.04744749143719673,-6.822361469268799,-9.632110504753655e-07,0.27785301208496094,0.0,0.0006948008667677641,1,167
1728949671.226541,-45.285770416259766,-24.082353591918945,0.002113952534273267,0.047823213040828705,-6.793633460998535,7.724761985627993e-07,0.25759178400039673,0.0,0.0010553877800703049,1,168
1728949671.277424,-45.28325271606445,-24.443073272705078,0.0021097182761877775,0.04675431177020073,-6.743744373321533,-2.9087066195643274e-06,0.21847151219844818,0.0,-0.00035146623849868774,1,169
1728949671.3304949,-45.28150177001953,-24.693485260009766,0.0021069336216896772,0.047978680580854416,-6.72480583190918,-1.8119811784345075e-06,0.20466573536396027,0.0,0.001066182041540742,1,170
1728949671.3764925,-45.2786750793457,-25.091501235961914,0.0021073149982839823,0.047826141119003296,-6.669809818267822,-1.397132791680633e-06,0.19100476801395416,0.0,0.0003670363512355834,1,171
1728949671.4277081,-45.27615737915039,-25.445037841796875,0.002109527587890625,0.04756850004196167,-6.60220193862915,1.5497207641601562e-06,0.18489591777324677,0.0,0.00043982735951431096,1,172
1728949671.480669,-45.27437973022461,-25.692453384399414,0.0021109008230268955,0.04796874523162842,-6.575069904327393,-2.3365019785615004e-07,0.2020147442817688,0.0,0.0003670363512355834,1,173
1728949671.5276928,-45.27156448364258,-26.082435607910156,0.0021152114495635033,0.04670300334692001,-6.508203029632568,-1.220703097715159e-06,0.2068484127521515,0.0,-0.00017573311924934387,1,174
1728949671.5787346,-45.269100189208984,-26.427310943603516,0.002117691095918417,0.04644696041941643,-6.437135696411133,-1.23977656585339e-06,0.23258227109909058,0.0,0.0006155604496598244,1,175
1728949671.6404984,-45.26735305786133,-26.668617248535156,0.002117500174790621,0.04650302231311798,-6.413492202758789,7.581710406157072e-07,0.2713087797164917,0.0,-0.00017573311924934387,1,176
1728949671.6777124,-45.26457977294922,-27.05609893798828,0.00211723311804235,0.04555116221308708,-6.36157751083374,-1.2302398317842744e-06,0.27676889300346375,0.0,0.0,1,177
1728949671.7283967,-45.26221466064453,-27.38663673400879,0.00211162562482059,0.045725371688604355,-6.316271781921387,-1.1301040103717241e-06,0.21653211116790771,0.0,0.0006155604496598244,1,178
1728949671.7806814,-45.260501861572266,-27.62192726135254,0.002107276814058423,0.04587029293179512,-6.3049774169921875,9.298324243900424e-07,0.24658195674419403,0.0,-0.00017573311924934387,1,179
1728949671.8265767,-45.25779724121094,-27.99515151977539,0.002104644663631916,0.04625139757990837,-6.259957313537598,-1.2493132999225054e-06,0.2280714511871338,0.0,0.0006155604496598244,1,180
1728949671.8785934,-45.25537109375,-28.325023651123047,0.0021040344145148993,0.04554054141044617,-6.202648639678955,-6.437301749429025e-07,0.20944541692733765,0.0,-0.00017573311924934387,1,181
1728949671.9303575,-45.25300216674805,-28.650634765625,0.0021042251028120518,0.044916123151779175,-6.168644905090332,-1.0251998219246161e-06,0.21392680704593658,0.0,0.0,1,182
1728949671.976007,-45.25099563598633,-28.92656135559082,0.0021054076496511698,0.04454602301120758,-6.126574516296387,-1.0108947208209429e-06,0.21218042075634003,0.0,0.0,1,183
1728949672.0286696,-45.24930953979492,-29.157798767089844,0.0021076584234833717,0.04414170980453491,-6.074338912963867,-1.91211688616022e-06,0.19547626376152039,0.0,0.0,1,184
1728949672.0754733,-45.24667739868164,-29.51682472229004,0.0021096037235111,0.04487982764840126,-6.028744220733643,-7.24792471373803e-07,0.1979609727859497,0.0,0.0006155604496598244,1,185
1728949672.1263614,-45.24497985839844,-29.74759864807129,0.0021096800919622183,0.04396941885352135,-5.996371746063232,1.0204314548900584e-06,0.20395812392234802,0.0,0.0,1,186
1728949672.1794176,-45.242034912109375,-30.150026321411133,0.0021125792991369963,0.04325805976986885,-5.917535305023193,-8.392333938900265e-07,0.22577115893363953,0.0,0.0,1,187
1728949672.2234254,-45.240116119384766,-30.412628173828125,0.002112007001414895,0.043462369590997696,-5.880319118499756,-2.3365019785615004e-07,0.24573968350887299,0.0,0.0006155604496598244,1,188
1728949672.2763507,-45.23845672607422,-30.63532066345215,0.0021102142054587603,0.04357300326228142,-5.862842082977295,-1.8692015828492003e-06,0.27146077156066895,0.0,-0.00017573311924934387,1,189
1728949672.329855,-45.23553466796875,-31.028602600097656,0.0021073149982839823,0.043238136917352676,-5.803012371063232,-1.1062621751989354e-06,0.23325176537036896,0.0,-0.00017573311924934387,1,190
1728949672.3748438,-45.23362731933594,-31.28765106201172,0.0021035003010183573,0.042659711092710495,-5.78147554397583,-2.346038854739163e-06,0.2536199986934662,0.0,0.0,1,191
1728949672.4266179,-45.23138427734375,-31.591203689575195,0.0020992278587073088,0.04244570806622505,-5.758344650268555,2.193450825416221e-07,0.23989936709403992,0.0,0.0,1,192
1728949672.480511,-45.22972869873047,-31.815879821777344,0.0020980453118681908,0.04232169687747955,-5.715789794921875,4.386901650832442e-07,0.20966573059558868,0.0,0.0006155604496598244,1,193
1728949672.5264528,-45.227195739746094,-32.15635299682617,0.002097168006002903,0.04221303388476372,-5.676801681518555,-1.4638900438512792e-06,0.20569303631782532,0.0,-0.00017573311924934387,1,194
1728949672.5784047,-45.2249755859375,-32.45591354370117,0.0020976639352738857,0.04179922863841057,-5.644261360168457,-1.2922287169203628e-06,0.18297910690307617,0.0,0.0,1,195
1728949672.6318324,-45.22338104248047,-32.669795989990234,0.0020996856037527323,0.041965551674366,-5.60026741027832,-1.3351440202313825e-06,0.16684111952781677,0.0,0.0006155604496598244,1,196
1728949672.677549,-45.22089385986328,-33.00115966796875,0.0021032332442700863,0.04139968007802963,-5.5450921058654785,-1.0490417423625331e-07,0.17652317881584167,0.0,-0.00017573311924934387,1,197
1728949672.7287838,-45.21868133544922,-33.29273223876953,0.0021061706356704235,0.041488904505968094,-5.4990153312683105,-2.179145667469129e-06,0.1911657303571701,0.0,-0.0002485241857357323,1,198
